Category	Geneset.ID	Description	Number.of.Genes	enrich.status	enrich.fdr	enrich.pvalue	promoter.status	promoter.fdr	promoter.pvalue	enhancer.status	enhancer.fdr	enhancer.pvalue
Gene Ontology Biological Process	GO:0030195	negative regulation of blood coagulation	13	depleted	0.269534535991468	0.0832270819605366	depleted	0.609334305735887	0.275895986793348	farther	0.912586199605525	0.791404822263031
Gene Ontology Biological Process	GO:1900047	negative regulation of hemostasis	13	depleted	0.269534535991468	0.0832270819605366	depleted	0.609334305735887	0.275895986793348	farther	0.912586199605525	0.791404822263031
Gene Ontology Biological Process	GO:0071827	plasma lipoprotein particle organization	5	depleted	0.27002829095934	0.0834318852082162	depleted	0.757487216466211	0.473949479165173	farther	0.729245870656858	0.472048259254089
Gene Ontology Biological Process	GO:0048821	erythrocyte development	3	depleted	0.270227161284444	0.0836067571287187	enriched	0.443939195016023	0.115434819287684	farther	0.515394256196966	0.226335423637592
Gene Ontology Biological Process	GO:0016056	rhodopsin mediated signaling pathway	7	depleted	0.270227161284444	0.0836386678260811	enriched	0.811626295101014	0.556678667695035	farther	0.387399234168615	0.12911066561324
Gene Ontology Biological Process	GO:0043933	macromolecular complex subunit organization	724	depleted	0.270227161284444	0.0836504703569018	enriched	3.61555271512713e-06	1.61252108683196e-08	farther	3.40597104465443e-07	1.45526049684206e-09
Gene Ontology Biological Process	GO:0031396	regulation of protein ubiquitination	90	depleted	0.270698314232386	0.0838487897157109	enriched	0.01151957591178	0.000344001297346156	farther	0.00951307885201245	0.000375054380842596
Gene Ontology Biological Process	GO:0030832	regulation of actin filament length	49	depleted	0.270888615428163	0.0839602434715318	enriched	0.63227096063182	0.303133083602723	farther	0.533324742432152	0.244134087767058
Gene Ontology Biological Process	GO:0031032	actomyosin structure organization	60	depleted	0.270963178834657	0.0840358763588778	enriched	0.870877542237604	0.670106782835654	closer	0.498836714342738	0.213039800901084
Gene Ontology Biological Process	GO:0070841	inclusion body assembly	4	depleted	0.270965370108504	0.0841045241712728	depleted	0.982767972884139	0.941986055839887	closer	0.69219679612421	0.421034097295565
Gene Ontology Biological Process	GO:0000075	cell cycle checkpoint	69	depleted	0.270965370108504	0.0841416016502857	enriched	0.405188290483394	0.0932632345944906	farther	0.0863149704674419	0.00883433471282616
Gene Ontology Biological Process	GO:1902680	positive regulation of RNA biosynthetic process	588	depleted	0.271478858681901	0.0843536752213778	enriched	0.842051422899787	0.616230767892921	farther	0.152722564211982	0.023834943897799
Gene Ontology Biological Process	GO:0061013	regulation of mRNA catabolic process	11	depleted	0.272519456618938	0.085007207116448	enriched	0.215090123477272	0.0232732768858479	farther	0.100446465212625	0.0115096940134878
Gene Ontology Biological Process	GO:0050691	regulation of defense response to virus by host	8	depleted	0.272519456618938	0.08501889372837	depleted	0.450976130946689	0.133010412094224	closer	0.44997339498833	0.171110488907973
Gene Ontology Biological Process	GO:0001523	retinoid metabolic process	19	depleted	0.272519456618938	0.0850278442834296	depleted	0.378852002519918	0.0781908045797898	closer	0.359368748424848	0.109817701043861
Gene Ontology Biological Process	GO:0043502	regulation of muscle adaptation	23	depleted	0.272519456618938	0.0850847447982957	depleted	0.843836228926544	0.618358697817195	closer	0.647865377242381	0.363004739697311
Gene Ontology Biological Process	GO:0038084	vascular endothelial growth factor signaling pathway	7	depleted	0.273408051398582	0.0855799155392032	depleted	0.316969503949122	0.0509536006930041	closer	0.303071696383385	0.0779402777477806
Gene Ontology Biological Process	GO:0051290	protein heterotetramerization	9	depleted	0.273408051398582	0.0856127754714342	enriched	0.796916259028226	0.533316802297441	farther	0.349548768596199	0.103798808930586
Gene Ontology Biological Process	GO:0003158	endothelium development	43	depleted	0.273408051398582	0.085642064559044	enriched	0.583730445622092	0.245014190508087	farther	0.731460148479162	0.476394687093058
Gene Ontology Biological Process	GO:0006555	methionine metabolic process	2	depleted	0.273667327421621	0.0857763265052841	enriched	0.666073734982108	0.351054568873642	closer	0.968107689470091	0.920915024863956
Gene Ontology Biological Process	GO:1903020	positive regulation of glycoprotein metabolic process	7	depleted	0.273999916980128	0.0859336820457156	enriched	0.769974357312659	0.494275311201423	farther	0.64402079851258	0.358039820184525
Gene Ontology Biological Process	GO:0043535	regulation of blood vessel endothelial cell migration	22	depleted	0.274260274369921	0.0860684985859472	depleted	0.493531098152418	0.164026550657529	farther	0.87536350124539	0.703656929822231
Gene Ontology Biological Process	GO:0010638	positive regulation of organelle organization	223	depleted	0.274419782054543	0.0862329505440723	enriched	0.152012117742833	0.0133824901018512	farther	0.0515948097736259	0.00415844747641382
Gene Ontology Biological Process	GO:0009084	glutamine family amino acid biosynthetic process	4	depleted	0.274419782054543	0.0862781326792922	enriched	0.325722530636842	0.0537311906257022	farther	0.379925704880887	0.124369429629484
Gene Ontology Biological Process	GO:0001838	embryonic epithelial tube formation	50	depleted	0.274544626344412	0.0863706006119366	depleted	0.597536007423375	0.263553492910435	closer	0.948630567323638	0.87331982476849
Gene Ontology Biological Process	GO:1903205	regulation of hydrogen peroxide-induced cell death	8	depleted	0.27464998368788	0.0865741349640557	enriched	0.277976962558083	0.0393490755608688	farther	0.21862309872549	0.0432549516305819
Gene Ontology Biological Process	GO:0010941	regulation of cell death	604	depleted	0.27464998368788	0.0866303074765298	enriched	0.555081500905063	0.216712274045285	farther	0.0394045442256867	0.00282390305287986
Gene Ontology Biological Process	GO:0016331	morphogenesis of embryonic epithelium	57	depleted	0.27464998368788	0.0866415062267775	depleted	0.502542748619495	0.171801990656616	closer	0.942036965826028	0.857728961862708
Gene Ontology Biological Process	GO:0042102	positive regulation of T cell proliferation	34	depleted	0.27464998368788	0.0866522223196227	depleted	0.841112076982454	0.614727829774456	farther	0.377369993928832	0.122022956775898
Gene Ontology Biological Process	GO:0050670	regulation of lymphocyte proliferation	85	depleted	0.27464998368788	0.0867339487987672	enriched	0.706111632673509	0.403177068483808	farther	0.129094766598665	0.0179012746846858
Gene Ontology Biological Process	GO:0034101	erythrocyte homeostasis	37	depleted	0.27464998368788	0.0868824134536549	enriched	0.444202313934156	0.121775174848842	farther	0.101988409758836	0.0118646450661377
Gene Ontology Biological Process	GO:0072073	kidney epithelium development	58	depleted	0.27464998368788	0.0868961199287751	depleted	0.357145701195829	0.0688538482913876	closer	0.359368748424848	0.109859767672277
Gene Ontology Biological Process	GO:0002821	positive regulation of adaptive immune response	27	depleted	0.27464998368788	0.0869443201145842	enriched	0.796916259028226	0.53296151754758	farther	0.0774588485707167	0.00737130234990312
Gene Ontology Biological Process	GO:0050657	nucleic acid transport	85	depleted	0.27464998368788	0.0870425902945696	enriched	0.00122581832829138	2.06798903551193e-05	farther	0.029392796494361	0.00174678495383074
Gene Ontology Biological Process	GO:0050658	RNA transport	85	depleted	0.27464998368788	0.0870425902945696	enriched	0.00122581832829138	2.06798903551193e-05	farther	0.029392796494361	0.00174678495383074
Gene Ontology Biological Process	GO:0031295	T cell costimulation	27	depleted	0.275478358897737	0.0874334827236906	enriched	0.973864836826536	0.902018240555466	farther	0.327703770391587	0.0928482833921651
Gene Ontology Biological Process	GO:0042094	interleukin-2 biosynthetic process	2	depleted	0.275478358897737	0.0874660269626991	enriched	0.447137036500632	0.127369460271365	farther	0.11854548693572	0.0152872797291354
Gene Ontology Biological Process	GO:0070664	negative regulation of leukocyte proliferation	26	depleted	0.275478358897737	0.0875989847335179	enriched	0.788420220686556	0.521386988906525	farther	0.630419794604896	0.339880627271935
Gene Ontology Biological Process	GO:0034308	primary alcohol metabolic process	9	depleted	0.275478358897737	0.0876099247395287	enriched	0.661204756258156	0.344723139981297	farther	0.504827249417378	0.218531923013813
Gene Ontology Biological Process	GO:0044241	lipid digestion	2	depleted	0.275478358897737	0.0876255062902087	depleted	0.976880727162959	0.914748309379471	closer	0.964859176462675	0.913375586815909
Gene Ontology Biological Process	GO:0031329	regulation of cellular catabolic process	231	depleted	0.275691278441346	0.087746671680692	enriched	0.150611532741153	0.0132007781266243	farther	0.0423058476397283	0.00308112116234184
Gene Ontology Biological Process	GO:0001974	blood vessel remodeling	15	depleted	0.275706608628966	0.087804992823685	depleted	0.608839746684892	0.27440089107459	closer	0.831935925188239	0.627708500554731
Gene Ontology Biological Process	GO:0032814	regulation of natural killer cell activation	8	depleted	0.276005488791725	0.0879651219590605	enriched	0.444202313934156	0.123569267857173	farther	0.275881884177588	0.0672961053655177
Gene Ontology Biological Process	GO:0071380	cellular response to prostaglandin E stimulus	2	depleted	0.276005488791725	0.0880071775658825	enriched	0.366993714115372	0.0725874710873918	farther	0.32997576728567	0.0937569523284006
Gene Ontology Biological Process	GO:0010719	negative regulation of epithelial to mesenchymal transition	9	depleted	0.276122740508365	0.0880980870084841	depleted	0.458305060921617	0.140010036904908	closer	0.850803238118054	0.663114000375478
Gene Ontology Biological Process	GO:0019320	hexose catabolic process	14	depleted	0.276571137931404	0.0883237955306591	depleted	0.501335315310489	0.170766923361365	closer	0.912990218960688	0.793561221089381
Gene Ontology Biological Process	GO:0038093	Fc receptor signaling pathway	83	depleted	0.276571137931404	0.08834836893021	enriched	0.322393181751039	0.0524506262340745	farther	0.143067520723143	0.0215337596738077
Gene Ontology Biological Process	GO:0045732	positive regulation of protein catabolic process	97	depleted	0.276820039249767	0.088481536096698	enriched	0.0117001411465902	0.000369812489217414	farther	0.014648671091041	0.000640114778691827
Gene Ontology Biological Process	GO:0014910	regulation of smooth muscle cell migration	19	depleted	0.276913464747225	0.0886790271909527	depleted	0.701989062519673	0.397216662137205	closer	0.889175693494158	0.737048119398653
Gene Ontology Biological Process	GO:0019915	lipid storage	22	depleted	0.276913464747225	0.0886830259054133	enriched	0.580316743949874	0.239920475465862	farther	0.515394256196966	0.227198901058475
Gene Ontology Biological Process	GO:0048524	positive regulation of viral process	44	depleted	0.276913464747225	0.0887111487888951	enriched	0.651552046847008	0.330569653434026	farther	0.120181057537458	0.0157082640751038
Gene Ontology Biological Process	GO:0035036	sperm-egg recognition	8	depleted	0.276913464747225	0.0887261014202681	depleted	0.91269601775047	0.749355928280498	farther	0.716319198637048	0.453664188532805
Gene Ontology Biological Process	GO:0031047	gene silencing by RNA	46	depleted	0.278554994638423	0.089341389287422	enriched	0.369111621404913	0.0737496154544606	farther	0.105327105309045	0.0125326032938556
Gene Ontology Biological Process	GO:2000810	regulation of bicellular tight junction assembly	6	depleted	0.278554994638423	0.0893600535232777	enriched	0.892694071717765	0.715623811298257	closer	0.426539889925778	0.156317881586705
Gene Ontology Biological Process	GO:0000209	protein polyubiquitination	108	depleted	0.27861884379472	0.0894345426098191	enriched	0.275645083900546	0.0385885717589483	farther	0.0198303566561757	0.000989784746676472
Gene Ontology Biological Process	GO:0051497	negative regulation of stress fiber assembly	6	depleted	0.27958998321515	0.0898746936796163	enriched	0.800488202202604	0.538315510032699	farther	0.481239512139605	0.193374354363341
Gene Ontology Biological Process	GO:0003159	morphogenesis of an endothelium	5	depleted	0.27958998321515	0.0899088548466628	enriched	0.964833043685643	0.876585723539324	farther	0.895975950199203	0.755541148481202
Gene Ontology Biological Process	GO:0061154	endothelial tube morphogenesis	5	depleted	0.27958998321515	0.0899088548466628	enriched	0.964833043685643	0.876585723539324	farther	0.895975950199203	0.755541148481202
Gene Ontology Biological Process	GO:0000302	response to reactive oxygen species	75	depleted	0.279786955564389	0.09003876008632	enriched	0.389339645359888	0.0834245313404452	farther	0.137396676842193	0.0196532915481466
Gene Ontology Biological Process	GO:0045879	negative regulation of smoothened signaling pathway	7	depleted	0.279786955564389	0.0900806615996221	enriched	0.874720586891152	0.675758545312071	closer	0.527800551199449	0.239315141283928
Gene Ontology Biological Process	GO:0098534	centriole assembly	8	depleted	0.280152651882132	0.0903392869244156	enriched	0.906649194431623	0.740621097254288	farther	0.428644145098317	0.157370398920369
